path,template_matching_score,lateral_pixel_pitch_um,zsum_bg_threshold,zsum_crop_total_signal,zsum_crop_perinuclear_5um_pct,zsum_crop_peripheral_5um_pct,zsum_crop_radial_0_2um_pct,zsum_crop_radial_2_5um_pct,zsum_crop_radial_5_10um_pct,zsum_crop_radial_10_15um_pct,zsum_crop_radial_ge15um_pct,zsum_crop_com_dy_um,zsum_crop_com_dx_um,zsum_crop_com_offset_um,zsum_crop_com_vs_pattern_dy_um,zsum_crop_com_vs_pattern_offset_um,zsum_crop_apical_fraction_pct,zsum_crop_mean_dist_to_nucleus_um,zsum_crop_median_dist_to_nucleus_um,zsum_crop_q90_dist_to_nucleus_um,zsum_crop_mean_dist_to_arch_um,zsum_crop_median_dist_to_arch_um,zsum_crop_gini,zsum_pattern_total_signal,zsum_pattern_perinuclear_5um_pct,zsum_pattern_peripheral_5um_pct,zsum_pattern_radial_0_2um_pct,zsum_pattern_radial_2_5um_pct,zsum_pattern_radial_5_10um_pct,zsum_pattern_radial_10_15um_pct,zsum_pattern_radial_ge15um_pct,zsum_pattern_com_dy_um,zsum_pattern_com_dx_um,zsum_pattern_com_offset_um,zsum_pattern_com_vs_pattern_dy_um,zsum_pattern_com_vs_pattern_offset_um,zsum_pattern_apical_fraction_pct,zsum_pattern_mean_dist_to_nucleus_um,zsum_pattern_median_dist_to_nucleus_um,zsum_pattern_q90_dist_to_nucleus_um,zsum_pattern_mean_dist_to_arch_um,zsum_pattern_median_dist_to_arch_um,zsum_pattern_gini,maxip_bg_threshold,maxip_crop_total_signal,maxip_crop_perinuclear_5um_pct,maxip_crop_peripheral_5um_pct,maxip_crop_radial_0_2um_pct,maxip_crop_radial_2_5um_pct,maxip_crop_radial_5_10um_pct,maxip_crop_radial_10_15um_pct,maxip_crop_radial_ge15um_pct,maxip_crop_com_dy_um,maxip_crop_com_dx_um,maxip_crop_com_offset_um,maxip_crop_com_vs_pattern_dy_um,maxip_crop_com_vs_pattern_offset_um,maxip_crop_apical_fraction_pct,maxip_crop_mean_dist_to_nucleus_um,maxip_crop_median_dist_to_nucleus_um,maxip_crop_q90_dist_to_nucleus_um,maxip_crop_mean_dist_to_arch_um,maxip_crop_median_dist_to_arch_um,maxip_crop_gini,maxip_pattern_total_signal,maxip_pattern_perinuclear_5um_pct,maxip_pattern_peripheral_5um_pct,maxip_pattern_radial_0_2um_pct,maxip_pattern_radial_2_5um_pct,maxip_pattern_radial_5_10um_pct,maxip_pattern_radial_10_15um_pct,maxip_pattern_radial_ge15um_pct,maxip_pattern_com_dy_um,maxip_pattern_com_dx_um,maxip_pattern_com_offset_um,maxip_pattern_com_vs_pattern_dy_um,maxip_pattern_com_vs_pattern_offset_um,maxip_pattern_apical_fraction_pct,maxip_pattern_mean_dist_to_nucleus_um,maxip_pattern_median_dist_to_nucleus_um,maxip_pattern_q90_dist_to_nucleus_um,maxip_pattern_mean_dist_to_arch_um,maxip_pattern_median_dist_to_arch_um,maxip_pattern_gini,sheet,condition,plate,well
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell10.nd2,0.9918624588099767,0.065,7336.357099999936,226419996.5808047,90.22722712902961,0.21005614684316917,56.70606788534309,33.521159243686526,9.316070546345493,0.3928421069835557,0.06386021764134393,5.597274819233955,-2.2036710517041933,6.01545106423031,20.03807301962522,21.143810061842387,0.38876295296027824,2.0556828169529786,1.511861435449691,4.974942210719638,21.272842850244395,22.251751054692306,0.9703404036311335,43242718.515801206,88.10403098958598,0.8082058381050741,47.61420078637509,40.4898302032109,11.346925570618978,0.5389585021461395,0.01008493764888593,4.2298696463062,-6.970198662912473,8.153248838666055,18.670667846697466,18.775524340797368,0.9621438935390217,2.433191103792778,2.109247496146434,5.267807893232251,18.156963184081583,18.868930149852165,0.9434054949106365,266.14279999991413,34675168.81280681,85.24687723939086,1.8449808364423792,54.049224589445274,31.19765264994559,11.311089572987635,2.6193602208649764,0.8226729667565102,3.2137111238730807,-2.0596630250443684,3.817086711674297,17.654509324264346,18.952105988929503,2.2862180699971115,2.4980990382855772,1.657181341917655,5.794122021497303,19.234756816411615,20.021055166998565,0.9612199870098661,7867563.925201818,83.21529211131727,5.254832086916806,45.81170375820373,37.40358835311356,12.936094660002903,3.600954291488334,0.2476589371914964,1.0299426925743165,-7.649962300119035,7.71898342680108,15.470740892965582,15.525412377288792,5.39201576032106,2.82182255076749,2.1994601610395224,6.385236878926262,15.45197746954052,16.421217981623652,0.926189897746951,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell11.nd2,0.9903555067377502,0.065,7305.571399999957,226606162.13700342,97.17328914121597,1.013785754604184,83.08450290128194,14.08878623993404,2.535830841848943,0.11460621112457617,0.17627380581050997,-2.1076624852242754,-2.5138153583020686,3.2804738693147866,7.368482889959499,9.535094939303402,5.7807707008782305,0.9537984690341602,0.09192388155425119,2.839242856819402,12.451012768382348,12.336308199781651,0.9656910863541451,79003821.35320117,93.16950915592435,2.27108466586528,62.61079543438579,30.558713721538528,6.648818241989332,0.18105075140675153,0.00062185067960668,-3.20409037897353,-6.30036504180051,7.068295043118439,6.272054996210244,6.668563411915011,9.557785877270572,1.9329780084607269,1.4534441853748634,4.437172523127764,9.860553679112822,10.059891898027532,0.9239315465624471,273.78569999997853,42769378.65970174,91.07716363250302,4.58699871001091,75.41558427920808,15.661579353294927,6.548879898831313,1.2179115103462126,1.1560449583194745,-1.98922956680993,-1.949443163905539,2.7852042867209685,7.486915808373844,9.991335322054924,9.89350573799015,1.5858933143659397,0.26800186566514794,4.59619407771256,12.440239346648541,12.236066565690136,0.9612059348778846,14082195.476300608,82.57787892570335,9.649691181229889,51.812576187281614,30.76530273842174,15.692061960928688,1.7183741406464208,0.01168497272154984,-4.159934870751665,-6.2454010233090305,7.504005068684666,5.316210504432108,5.800447106834798,19.665224557923246,2.7153966887627043,1.8950593658247228,6.529184482000796,9.226859122200471,9.643906106967238,0.9057240173091438,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell13.nd2,0.9913668390173332,0.065,7210.357099999936,227891473.33920524,85.97045851109468,2.1514271935056324,46.76703733599809,39.20342117509658,12.897728204578929,1.0572932797331336,0.07452000459326422,3.6619051470896014,5.781469968682812,6.843606089267744,14.340124431040726,17.532971721206106,0.9872217647878043,2.5676747833986653,2.169481504876223,5.509301226108444,17.001192348740013,16.521000272380604,0.9643946393632743,7499876.105900481,89.59185491496379,16.89351605692914,66.20515727578324,23.386697639180547,9.655808774365475,0.745497148359826,0.006839162310916707,-1.109135069626712,-2.795540049400883,3.0075280165744327,9.569084214324413,9.687630852416335,14.15899396877592,1.6727801685549157,0.5591511423577707,5.175975753420798,11.360646963097995,9.247834881743943,0.9761680498692125,272.78569999997853,35091491.915001586,76.23875116709995,6.473861577053627,39.48980099582628,36.74895017127366,18.31228483464171,4.723183001209449,0.7257809970489044,2.9157818327735665,5.67888000901688,6.38368716755011,13.59400111672469,16.867231046469858,4.575422317435747,3.383240213213358,2.715257814646705,7.27303237996367,16.155380647039934,15.40280575090136,0.9634484785316206,2697672.415000194,76.48716008018293,27.214906966382134,56.28808225775601,20.19907782242692,20.53463204130399,2.977450610881686,0.0007572676314014748,-4.519947374746615,-2.3596480270211186,5.098809967227988,6.158271909204508,6.458661789741006,29.759349553938215,2.619886575271501,0.7411140263144397,8.141363522162612,9.294666575422546,8.044521427654972,0.9708238582616212,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell2.nd2,0.9894178476705869,0.065,7253.285599999828,345876499.7264198,79.15800050751433,0.41656403587414176,45.39273291044441,33.76526759706992,19.933280580825805,0.7835486765202392,0.12517023513961045,-0.8425818063595557,6.74693619883307,6.799344981064879,13.13663652949648,15.959338846976959,1.5064458894787247,2.8074229204843975,2.3633556651507197,6.385236878926262,16.53467210369865,15.8759755605758,0.9473542698356427,31596720.13760407,93.31323889695051,2.598276240144512,83.79275489069981,9.5204840062507,4.5852883795878805,2.0211058325646047,0.0803668908970164,-5.23678536651003,-0.2827978246214764,5.244415657106541,8.742432969346005,8.975653454112551,6.39889257870932,1.0387867923417449,0.0,3.7192270702391914,11.210808347271977,11.396337130850421,0.9246574466943271,260.0,42646673.0,69.70882816579854,3.5516932352495587,39.96468610810508,29.744142057693455,24.4503996829952,4.283370475347514,1.5574016758587474,-0.7524419874377531,6.594507746969952,6.637296239381364,13.226776348418282,15.947957618470591,5.691363075379878,3.666436227610144,3.0048003261448173,8.048459479925336,16.35222013988428,15.607175433114092,0.9441557459307883,6044160.0,78.5249894112664,13.696014003600169,69.54312923549344,8.981860175772978,10.581652371876324,8.814624364675986,2.078733852181279,-6.8921613420079835,-0.3606073174475421,6.901588628835103,7.087056993848052,7.3517556877539185,20.92972389877171,2.6716384056717097,0.0,10.271851098998662,10.010779455964002,10.356236044046119,0.918848196862684,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell3.nd2,0.9918892490690385,0.065,7249.714199999871,560311752.4892131,44.77367285945621,0.09490618892745614,19.383037541853987,25.39063531760223,36.9136362669789,15.580623340232894,2.7320675333320024,11.45658151967578,4.312101605938207,12.241220542777238,20.573629459217976,23.459274749476734,0.06884146107707247,6.08611043318156,5.600571399419884,12.311109819995922,20.92091517012097,20.643512903573363,0.9637458377658926,20236493.038201775,51.47306606998284,0.17336366599583192,35.85225712530614,15.620808944676703,40.099274517980234,8.401642043365062,0.026017368671861333,9.944183953612773,-4.727331665212548,11.010652077702346,19.061231893154968,19.191560042855617,0.7215219807325931,4.576552796947685,4.808682251927237,9.757796882493507,18.599511357249316,19.72929357579739,0.9610442743695665,303.14279999991413,51015984.651606776,43.25870798870899,1.1150410920910705,21.186612305564015,22.072095683144983,34.854714915399946,16.905581368073353,4.980995727817703,11.250035399611956,4.014773857707731,11.94494477262476,20.367083339154153,23.135832210611632,0.8500383826005206,6.439117484970178,5.862985587565434,13.26780407603308,20.693368645915115,20.59464250721532,0.9650778977902621,3245929.4924009545,59.13399635125221,2.958938221699633,47.77590862743557,11.358087723816627,32.85604442416308,7.840318041284279,0.1696411833004403,6.693637282569073,-5.410123789041784,8.606638105750381,15.81068522211127,15.886481842183581,5.951993302763077,3.870026059326225,2.8220781349920134,9.650913169229117,15.782573763578371,16.679182384037894,0.9628676643848748,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell5.nd2,0.9918892490690385,0.065,7282.357099999936,562549337.4828056,73.3852728960011,0.0003141693683098252,39.13823810199256,34.247034794008535,23.398072848912502,3.000627094155431,0.21602716093097524,8.689847961738137,2.635871525947942,9.080819142534862,13.411309306401419,16.820478283293312,0.007199077130055848,3.34826606722736,2.987879682985913,6.974412161609035,16.43758343174828,16.47592941232755,0.9687647209412802,9316396.340900619,93.76124670277933,0.01179487604210449,67.085168799251,26.676077903528327,5.232465137404698,0.44979382871505913,0.556494331100913,7.263675291886493,-4.774936722840201,8.692583013873968,11.985136636549775,12.294641837542331,0.03413720910561208,1.6657176356975565,0.845,4.420477915339019,13.877554551386737,14.800030405374175,0.9700613571107909,295.0,50592732.0,71.26559601485842,0.006848809825095036,37.93893557675438,33.326660438104035,23.135240057801187,4.829610703766699,0.7695532235736944,8.794769254824661,2.675523911203568,9.192735960802484,13.516230599487944,16.928096313422433,0.03336249957800263,3.5902069094590523,3.1375547803982644,7.4231024511318715,16.481554741584272,16.377162452635073,0.9718105780460796,1011274.0,93.34759916699133,0.12410088660442176,74.79585156940651,18.55174759758483,2.3320089313084287,2.3355687973783565,1.9848231043218751,4.358557913339205,-5.303053444852671,6.864357429715879,9.080019258002489,9.345850603899809,0.22634815094623217,1.7209078102705264,0.616644143732834,4.168117080889163,12.028991952480924,9.620000000000001,0.9846590488697439,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell7.nd2,0.9918892490690385,0.065,7380.607699999891,371138918.12901556,64.94791379639577,3.4372808022431154,39.676596171683684,25.271317624712076,16.70221378461188,1.405108751081697,16.94476366791066,4.198506889640115,10.148335033942583,10.98253905358419,19.989052775616294,25.97975022715553,4.2420801519470235,7.9077404508770295,2.8864684304526875,32.475615852513094,21.244070371189924,19.932014449121795,0.9420545999341413,21856251.646502275,46.96763563867453,29.2914828267235,25.697981311444867,21.26965432722966,38.71561711431475,12.068210073992345,2.2485371730183825,-14.288566833631078,-1.566707876276296,14.374203133695039,1.5019790523451002,5.105616963576579,48.189139553061146,5.474556852987495,5.300191034293009,10.518156920297397,7.3837755181260025,7.245094892408242,0.9232579664522149,265.89289999999164,62756772.51330122,54.69465106228265,9.286383320246388,30.67725282003612,24.01739824224653,28.798980084053415,4.912810659354167,11.593558194309752,0.17571733388588429,7.975038828113667,7.97697441962481,15.966263219862062,21.515097593312888,9.871098343668363,7.163520970494373,4.36033255612459,27.846260969832198,17.819869986503974,15.47,0.9324845371178051,8229157.140400223,47.009227422675664,31.998870181643074,25.83181389821736,21.1774135244583,35.630320663161896,14.37674765003333,2.9837042641291185,-13.933019880142561,-1.8790572260437695,14.059157124066688,1.8575260058336165,4.930619830196483,47.6740760951044,5.69681673757506,5.31928801626684,11.351761977772439,7.453707908694179,7.014280077099859,0.9066894108919474,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/C06_250718_TRAK1_mDRH_dSp/Cell8.nd2,0.9918892490690385,0.065,7240.571399999957,877817125.0410063,77.02910915954361,0.33780490532828544,45.23764741163515,31.791461747908446,22.075696709556574,0.8262951349304878,0.0688989959693269,-4.136151052381141,5.477425577927925,6.8636678598146545,13.524449836745026,17.994264452339735,0.2508914695298672,2.8546875952339628,2.487895697170603,6.424486360791811,15.613639595245575,15.262271292307709,0.9481401076204676,24214756.443601098,95.19985225245871,2.7321606382495527,86.31367285349634,8.886179398962359,1.706801179531451,2.464417737134637,0.6289288308752093,-3.1460225658620797,-4.077406788256741,5.150019815674069,14.514578323264088,14.697967109563317,3.773365869395552,1.0783869454740638,0.0,2.538331144669663,15.298549920254606,15.84680803821388,0.9138486235828023,292.78569999997853,66532810.64940226,74.88249692071162,2.3563881307549286,47.37848137411327,27.504015546598364,22.488288196096136,1.8152856849299244,0.8139291982623176,-3.8921857866537484,4.8517653037831865,6.220027070746864,13.768415102472419,17.776138017101715,1.696987977480355,2.972828850227333,2.322783890076733,6.717994492406198,15.84552535373967,15.486105062280833,0.9498927303238627,3280410.926800319,75.3300401425791,17.9852327548345,59.476258472996136,15.85378166958295,6.6406733473634,11.968401177805772,6.06088533225175,-6.156783410677678,-3.781981826605056,7.225605061361074,11.503817478448488,11.796182080016324,20.38463621240024,3.860952057386112,1.425561292964985,13.838742717458114,13.346353792926488,15.71441376571204,0.9468064749780597,TRAK1 helix muts,T1 mDRH / dSp,250710_patterned_plate_9_good,C06
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell10.nd2,0.9291263696519946,0.065,7276.142799999914,223883479.01560712,49.04708076076823,0.7498842693449326,22.370561605088298,26.676519155679934,30.89233746255146,13.657864871873896,6.4027169048064,-13.516184906382362,-1.239059868777207,13.57285982326247,9.227434996611262,11.851651003520335,7.794319088272093,6.049268484069349,5.095353275289163,13.700205290432695,13.740496908911222,14.097809226968565,0.9589419443883179,57331581.64000225,25.763796703794977,1.7662163956307018,6.540086119975394,19.223710583819585,42.22805378163238,16.049298974128558,15.958850540444086,-14.70527469971149,-5.104500574828719,15.566021653344876,8.038345203282134,8.79627432857527,16.879271186282,8.571147604387132,7.551758073455479,15.957996428123426,11.256037085369789,11.080546015427219,0.909538483717287,255.78569999997853,32973136.238501754,38.46528539190267,3.2827368712237295,18.273859187724295,20.191426204178377,27.957240555226363,20.109464701625505,13.468009351245463,-14.692859806517856,-0.9721723587853212,14.724987211850953,8.050760096475768,11.143248260144972,14.966763640268674,7.686082688065619,6.756561625560741,15.680231184520208,12.918344356304756,12.833344264064609,0.957993206714728,10223254.165500572,19.808766005583742,6.072599290303087,6.085330553547614,13.723435452036128,31.397291178889258,21.66112367794878,27.132819137578217,-16.78678854056626,-4.706032217413669,17.433961361005196,5.956831362427363,7.158823423921524,27.322668480906582,10.345019567001895,9.7595286771442,17.58331097944867,10.16365460897317,9.681509438099,0.9047383305105885,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell11.nd2,0.9834101320759772,0.065,7239.571399999957,505026360.3056073,63.28658625248702,5.546456528180159,46.91832795555799,16.36825829692903,27.57724615260157,8.88672000848488,0.24944758642653228,-4.471869879502234,0.11863887046787511,4.473443349455229,11.808029694900641,14.989560015727687,14.377633319904797,3.7988697773377873,2.571405257830823,9.77704582171936,15.507202803816236,14.548678634157811,0.9115494262330455,95645467.39540188,27.57674606781062,14.870816494210926,12.771218660788886,14.805527407021732,44.67544894245015,27.03410763388015,0.7136973558590818,-13.665896076802364,-5.132241851898011,14.597829359474503,2.614003497600511,4.7638423351873405,39.6261285331153,7.330265606777089,7.967472936885321,11.786706495030748,8.063426017063057,7.543641362100932,0.836067360130309,273.3570999999356,60580694.20650944,49.670628019927236,9.296234902828239,29.929264647243027,19.741363372684212,35.39441982888113,13.88820020866913,1.046751942522491,-5.673958411150802,-0.21163612367520956,5.6779040059086245,10.605941163252073,13.847499116151479,18.51253540504445,5.220302105806505,5.035717426544108,10.9742254851994,14.498909305068612,11.562877020880228,0.9211270243260186,15604891.482702335,30.481302080012917,15.96898973737067,13.672736281219327,16.80856579879359,41.34660849742399,26.774768082380877,1.397321340182208,-13.361569603042469,-5.417620131706355,14.418118814478484,2.9183299713604063,4.710219689091804,37.05701937761624,7.194695147987007,7.559307177248455,11.896598253282324,8.028488155518586,7.535796241937544,0.859531385315086,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell12.nd2,0.9794652664291263,0.065,7314.214099999721,167826904.45083007,59.079026304250824,5.749286929635114,33.75232741226276,25.32669889198808,26.90917326151351,11.044618545672396,2.96718188856327,-3.047809066755641,1.6134532004620792,3.448531765473419,12.552517730570399,14.747220470758638,10.589280197628494,4.822654927869472,3.7055701315721983,11.337796302633064,16.56047021852653,14.04135410136786,0.9434410725237411,36547993.2627078,61.704648850899204,17.059560754225238,40.52793088318938,21.176717967709834,15.368873866825602,13.720201229263832,9.206276053011356,-11.058202408317715,-2.5169852319026016,11.341034131019072,4.542124389008324,5.801998905309896,30.22409534773032,5.171285797827048,3.0818500936937214,14.772599635812243,9.184066945279108,8.545707987054087,0.8976300826330853,273.78569999997853,42388677.84600235,46.04047255425694,12.454717143526604,25.25977362492903,20.780698929327908,30.153484936794513,17.245867116352702,6.5601753925958395,-3.6893824470298022,2.2603079021148638,4.326723315953368,11.910944350296237,14.567695078565714,18.711935406469618,6.276244915869105,5.6035881361856,13.788582233137678,15.683827790718947,12.662994314142292,0.9433962785008014,11596775.716200646,47.13693680963244,28.26428280854993,30.335905518855515,16.801031290776915,18.96805625487073,18.603623054347928,15.291383881148906,-12.68394519145381,-1.8054872763237941,12.811801197519861,2.9163816058722287,5.213526874901191,43.26818526368977,6.904047787774269,5.59793042114673,15.660684052748145,8.197725190544832,7.28,0.8897064517889595,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell2.nd2,0.9431979532242076,0.065,7252.571399999957,133557464.63620332,93.38736423497038,2.434377244174507,67.16342181183231,26.22394242313807,6.120983495357802,0.1691565153736643,0.3224957542981548,0.5591855636709309,0.6396315928408638,0.8495981810115398,10.61081758489704,13.948237695544826,4.435722169282957,1.6755938239902106,1.105,4.186827557948858,14.111183847309213,13.979987482111706,0.9622880696320247,25967743.817600805,75.17746990929844,8.186259052506708,23.707739139152352,51.469730770146086,24.816632113538954,0.004920390500518352,0.0009775866620650453,-6.228315802967737,-5.997858289357925,8.646746312961726,3.823316218258373,4.522645702810269,15.626055264184725,3.5342415133814202,3.5100000000000002,5.997284802308458,8.266808680241947,8.202629151680576,0.930244788343939,156.78569999997853,39166936.20470364,81.29833470885097,9.003825888166848,51.26078394559269,30.03755076325828,14.375941701880562,2.7191205427309453,1.6066030465375278,-0.8765237740648403,0.19188546841342885,0.897281427139285,9.175108247161269,12.57933748822174,12.343922090899401,2.870468763716061,1.9117073520808565,6.6217105040918245,13.055703436191243,11.349900880624464,0.9392688393079753,10658678.844100947,65.1530881920121,16.801874906771555,18.076143493773106,47.07694469823902,33.19418027365155,1.640700419422768,0.012031114913560414,-7.348730620509027,-5.27632476396585,9.046736690522515,2.7029014007170824,4.141155741114102,28.77541873304464,4.1576948570599885,4.082082801707972,6.7790356983866085,7.678172511956661,7.570477197640846,0.8867450575341803,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell4.nd2,0.7322514533715541,0.065,7293.928299999592,153073978.79943576,83.4623623372477,6.469514664526272,61.16852175398245,22.29384058326524,14.190347106263015,1.3809834010852764,0.9663071554040152,-0.6266974898761987,-2.128927985205185,2.2192530522693747,11.357402799793466,13.504988547260572,13.093328852167163,2.405319307697965,1.2212391248236358,7.633834226651769,15.561554874138942,15.169947264245847,0.9582345531357704,36107313.26490995,63.92686911833285,16.243689012724218,39.12445298922666,24.802416129106184,33.19751146439675,2.8726192305989304,0.003000186671475217,-7.124418307796068,-5.326243762898832,8.89529138624916,4.859681981873597,6.364516020247506,34.522100481006866,4.097245843899666,3.248699739895948,8.917090332614109,9.88947670483529,9.711139222562924,0.9147315915167482,149.0,45661791.0,65.44295426344534,14.824718548600076,44.541921275054676,20.901032988390668,24.582474217886023,6.383139899177411,3.591431619491228,-2.631794132002715,-1.8120541341223566,3.1952903683755953,9.35230615766695,12.066110901556346,22.90797572964232,4.164576146170039,2.6,9.990565549557243,13.925978491218071,12.378191507647635,0.9319739897728819,13729730.0,47.62092189722595,27.931940395040545,24.048644802192033,23.572277095033918,43.754130634761204,8.398642944908604,0.22630452310424165,-9.291121054063037,-5.3973750100719995,10.745072705226482,2.6929792356066287,4.854181693051489,47.27814021106023,5.405706237402596,5.377743485886994,9.804663431245357,8.355127712080645,7.359079426123896,0.8534509133237311,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell5.nd2,0.7473343692233504,0.065,7235.7856999999785,112355290.55620126,76.36401806035413,0.502373202192629,51.043222606427875,25.320795453926255,17.72665397686603,3.707522149672543,2.201805813107312,7.15214079201213,-1.1955583024034553,7.251377632092383,19.422810500519677,20.746975436858545,1.5403830871091373,3.2237281695512734,1.8928285712129347,8.385,21.231086234226236,22.232090544975748,0.971473753298441,18680750.78810022,89.84794420410492,2.584932115831339,56.91347994306888,32.93446426103603,9.099127756593225,1.0490615683650397,0.00386647093681176,0.5082660788803799,-5.64197659935576,5.664824300419071,12.778935787387928,13.092196985398616,6.099861269633272,2.231925494024036,1.7501785623187138,5.030260927625922,14.133811586084523,13.71638618587272,0.9661029071069884,152.0,35962866.0,65.1809202303287,5.480834035863548,43.52395607179918,21.656964158529522,19.798046685155736,9.57471798827157,5.446315096243998,5.502058078291457,-0.9525751468353408,5.583909249554531,17.772727786799006,19.304522454213096,8.201890805921865,4.532540977917394,2.7307736998880006,12.02921547732852,19.916662887449835,20.325365925365283,0.9490933648066988,7553428.0,71.36092380836885,16.272134982950785,39.294423670947815,32.06650013742105,19.467611262065383,8.924093802178296,0.24737112738745906,-4.026208201754403,-5.296670610122585,6.653200134973454,8.244461506753145,8.840862876584403,26.7741613476689,3.8219792014053824,2.6522867492034115,9.621976148380332,11.32142056203707,12.298748920113786,0.9164475214822285,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
/Volumes/valelab/_for_Mark/patterned_data/250710_patterned_plate_9_good/G03_250717_MAPK9_siRNA_ctrl/cell6.nd2,0.8180740482760468,0.065,7270.9997999996995,167591720.36782157,80.60700310237608,1.0735848868021025,61.33956432310054,19.267438779275547,15.639371010858666,3.1635327605476653,0.5900931262175982,-1.9381375677997659,2.0742108477379957,2.838789860590383,15.136035280645828,17.21675924499523,1.8383173322877995,2.4776026420023056,1.0818156035110607,7.473869479727353,18.82642876094052,16.658524844655364,0.9658575274333993,13417550.05040308,53.796766121134674,11.593087584225295,29.95442184678176,23.842344274352914,30.031425481284245,10.031312009602162,6.140496387978919,-11.397683624894565,-3.514667862043651,11.927283101933659,5.676489223551029,6.250207457724577,15.412235821237427,5.428155725839353,3.9000000000000004,12.240209352784781,9.651352469286165,9.116003784553843,0.9638109374391454,151.0,50060787.0,65.93956663126372,6.707237742786584,47.30373495726305,18.63583167400065,20.191943846188433,9.357677497159603,4.510812025388254,-2.655593632424808,1.972613127246462,3.3080780054829804,14.418579216020786,16.539523098011497,8.146330180546304,4.210869370137148,2.322783890076733,11.209061066833387,18.03827425940407,16.339841645499508,0.9450705973024744,7287021.0,34.33494976891105,27.24810316863366,18.615878834437282,15.719070934473772,28.25966880018597,20.822981023383903,16.582400407519067,-14.096015211719376,-3.0436623534692964,14.420871172399757,2.978157636726219,4.289285786154525,35.324407600856375,8.220413909269666,7.6933753970542735,17.19701500261019,7.921987076261295,7.645171678909507,0.9073917435495962,MAPK9 siRNA,MAPK9 ctrl,250710_patterned_plate_9_good,G03
