sheet,condition,plate,well,cell_idx,raw_perinuclear_1um,raw_peripheral_1um,den_perinuclear_1um,den_peripheral_1um,raw_perinuclear_2um,raw_peripheral_2um,den_perinuclear_2um,den_peripheral_2um,raw_perinuclear_3um,raw_peripheral_3um,den_perinuclear_3um,den_peripheral_3um,raw_perinuclear_4um,raw_peripheral_4um,den_perinuclear_4um,den_peripheral_4um,raw_perinuclear_5um,raw_peripheral_5um,den_perinuclear_5um,den_peripheral_5um,raw_perinuclear_bin_0_1,raw_perinuclear_bin_1_2,raw_perinuclear_bin_2_3,raw_perinuclear_bin_3_4,raw_perinuclear_bin_4_5,raw_peripheral_bin_0_1,raw_peripheral_bin_1_2,raw_peripheral_bin_2_3,raw_peripheral_bin_3_4,raw_peripheral_bin_4_5,den_perinuclear_bin_0_1,den_perinuclear_bin_1_2,den_perinuclear_bin_2_3,den_perinuclear_bin_3_4,den_perinuclear_bin_4_5,den_peripheral_bin_0_1,den_peripheral_bin_1_2,den_peripheral_bin_2_3,den_peripheral_bin_3_4,den_peripheral_bin_4_5,raw_midcyto_pct,raw_peri_over_nuc,raw_peri_minus_nuc,raw_log2_peri_over_nuc,raw_peripheral_share_pct,raw_polarization_angle_deg,raw_perinuclear_concentration,raw_peripheral_concentration,raw_perinuclear_inner_outer_ratio,den_midcyto_pct,den_peri_over_nuc,den_peri_minus_nuc,den_log2_peri_over_nuc,den_peripheral_share_pct,den_polarization_angle_deg,den_perinuclear_concentration,den_peripheral_concentration,den_perinuclear_inner_outer_ratio
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,5,52.1234774771273,0.011014625877997165,43.92828387612781,0.9998517215950414,67.94195163850098,0.023320917808875245,56.59326326004448,1.9416916697572764,78.65360311198896,0.08172647641806373,66.00836590133143,2.902286322715172,84.1466208466194,0.13091583007471516,71.97529517527853,3.82483425690481,88.8503873885119,0.2313952891821889,77.26854673046263,4.908737023761688,52.1234774771273,15.818474161373679,10.711651473487976,5.493017734630442,4.703766541892506,0.011014625877997165,0.01230629193087808,0.05840555860918849,0.04918935365665143,0.10047945910747375,43.92828387612781,12.664979383916673,9.41510264128695,5.966929273947102,5.293251555184099,0.9998517215950414,0.9418399481622349,0.9605946529578957,0.9225479341896379,1.0839027668568781,10.918217322305907,0.002604325045514695,-88.61899209932972,-8.57866966888285,0.25975601545469773,0.14921649623474487,0.5866432213584256,0.04760090782022749,11.081221187706905,17.82271624577568,0.06352826902285871,-72.35980970670094,-3.9761822771853366,5.973350297611438,3.6350168299365975,0.568514430959795,0.20368818222515855,8.298922393893493
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,6,22.00629819069607,0.16681158094687087,21.849135442211793,2.4427596971110748,28.904047523965193,0.5434727815779785,28.404663854941347,5.143343943924877,34.804821028553974,1.6919383180774727,33.923459512970794,7.925677102503688,40.18771776272547,4.941660116997768,38.97128794410374,11.988764543043235,45.305855542461835,11.021273825317618,43.802173652069214,18.004661161293477,22.00629819069607,6.897749333269122,5.900773504588781,5.382896734171496,5.118137779736365,0.16681158094687087,0.37666120063110764,1.1484655364994942,3.249721798920295,6.07961370831985,21.849135442211793,6.555528412729554,5.518795658029447,5.047828431132949,4.8308857079654715,2.4427596971110748,2.700584246813802,2.782333158578811,4.063087440539547,6.015896618250242,43.67287063222055,0.24326378330379234,-34.28458171714422,-2.039307492672726,19.56654626079063,13.672418243968487,0.48572746120168653,0.015135417518485272,4.29966896817888,38.19316518663731,0.411044924480178,-25.797512490775738,-1.2825848248271663,29.13053421255209,22.344864324959026,0.4988139541947327,0.13567373887751133,4.522801150452131
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,7,NaN,NaN,24.373628486184103,0.6090861912344507,NaN,NaN,36.23504256553785,1.714889632746077,NaN,NaN,48.15454106281645,3.2783836627788867,NaN,NaN,60.24539393244643,5.459538896927038,NaN,NaN,70.88903455132532,8.178976374344462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.373628486184103,11.86141407935375,11.919498497278596,12.090852869629984,10.64364061887889,0.6090861912344507,1.1058034415116262,1.5634940300328097,2.181155234148151,2.719437477417424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.931989074330215,0.11537717259087953,-62.710058176980866,-3.11541425174277,10.344229326737342,6.5815238170226085,0.34382790850668443,0.07446973353175858,2.2899710124242656
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,8,41.44689906236404,0.012688550182151788,37.1122941213374,0.36491540421345825,54.813157686816794,0.04643338677129852,47.96817266583082,0.8176875223651595,66.73493252753741,0.22667307421357547,57.947782537605605,1.516632877477396,76.94084068794616,0.4216127694171148,66.95520948966255,2.3657209284863345,83.81954635178685,0.8412051860052678,74.00207090397572,3.5442751096775376,41.44689906236404,13.366258624452755,11.921774840720616,10.205908160408754,6.878705663840691,0.012688550182151788,0.03374483658914673,0.18023968744227695,0.19493969520353932,0.41959241658815305,37.1122941213374,10.855878544493422,9.979609871774784,9.007426952056946,7.04686141431317,0.36491540421345825,0.45277211815170126,0.6989453551122365,0.8490880510089385,1.178554181191203,15.339248462207877,0.010035907167341752,-82.97834116578159,-6.6369883557767615,0.9936188501939083,0.5749958203746307,0.49447773062286443,0.015083775490405208,6.025392142334664,22.45365398634674,0.047894269259419184,-70.45779579429818,-4.3836156509088315,4.570524972263433,2.7420441496482906,0.5015034534505447,0.10295910808788757,5.266499783959223
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,9,26.60883529327102,1.116175151247339,25.968250257189762,2.6427084986050655,38.45750756617261,2.232619907017236,35.07668481818415,5.189547351135003,50.20301001572872,4.027585039465591,44.19521711310374,8.190952689323952,60.33717743136147,5.8795841067467975,52.26634927228159,11.022005003792492,67.64547717394407,7.310308277730411,58.586922150672095,13.651372092360168,26.60883529327102,11.848672272901588,11.745502449556113,10.134167415632746,7.308299742582605,1.116175151247339,1.116444755769897,1.7949651324483549,1.8519990672812066,1.4307241709836136,25.968250257189762,9.108434560994386,9.11853229491959,8.07113215917785,6.320572878390507,2.6427084986050655,2.5468388525299375,3.001405338188949,2.8310523144685398,2.629367088567676,25.044214548325517,0.10806795343943783,-60.33516889621366,-3.209813316211614,9.75282726154072,6.167900970633599,0.39335719702967736,0.15268510009282213,3.640906397775509,27.761705756967736,0.23301056944106002,-44.935550058311925,-2.1014516445503486,18.897694408790574,13.116482900459346,0.44324312156153467,0.1935855590582313,4.108527937691287
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,10,15.679190747678703,0.6178040012528258,19.34805816796205,1.4842874570421862,26.733820034267058,0.8186662083977614,28.29461199359399,2.568362350223461,37.51842462836231,1.3791844967942395,37.01003476311037,4.011805273507502,47.45257652093536,2.3870871910108717,45.18008938189794,6.037776516388595,59.07207835443074,3.5173387291197145,54.16573445968618,8.538738450720384,15.679190747678703,11.054629286588355,10.784604594095253,9.934151892573048,11.619501833495377,0.6178040012528258,0.20086220714493563,0.5605182883964781,1.0079026942166323,1.1302515381088427,19.34805816796205,8.946553825631938,8.71542276951638,8.170054618787574,8.985645077788234,1.4842874570421862,1.0840748931812747,1.443442923284041,2.025971242881093,2.500961934331789,37.41058291644955,0.05954316873627236,-55.55473962531102,-4.06953450362534,5.619702008677012,3.4075490387765703,0.2654247350726107,0.17564529567836035,1.3493857973438355,37.295527089593435,0.15764096131508848,-45.62699600896579,-2.665143328174352,13.617431188337289,8.958439476057812,0.35720106743876967,0.17382983041752872,2.153218605710971
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,11,33.57665152986047,0.21911740892740283,32.423420740462575,2.2540386271459374,43.5411973006481,1.0113440383278156,40.730400473114884,4.672944862545067,53.061764358579,1.4472998739335536,48.466339183848866,6.686996036589505,62.35457149272031,1.8865592450717055,55.66991680901886,8.634293485858004,70.79647682650426,2.5338412931847296,62.65917509549052,10.83102368908452,33.57665152986047,9.96454577078763,9.520567057930897,9.292807134141313,8.44190533378395,0.21911740892740283,0.7922266294004128,0.43595583560573803,0.43925937113815183,0.6472820481130241,32.423420740462575,8.306979732652309,7.735938710733983,7.2035776251699914,6.98925828647166,2.2540386271459374,2.4189062353991293,2.0140511740444387,1.9472974492684987,2.1967302032265152,26.66968188031101,0.03579049984872041,-68.26263553331952,-4.803730616759552,3.4553802003346905,2.0497696625288397,0.47427009131640885,0.08647637459784334,3.977378352196339,26.509801215424964,0.17285614871893126,-51.828151406406,-2.5322460020035806,14.738051968925246,9.807018645447846,0.517456871887204,0.2081094725339252,4.639035990211149
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,12,14.099172831372336,0.009506734514551465,19.07624100966899,1.4278768463393468,24.111770586010255,0.03889926863921964,27.3000237141028,3.0495576474915986,36.78850273942296,0.12479778932834885,37.09131646122898,4.867814369903719,50.24776774012779,0.36479689429156803,47.3831057955355,6.93058059937512,63.4645371288459,1.0152382409510035,57.55145242584797,9.500668892049685,14.099172831372336,10.01259775463792,12.676732153412704,13.459265000704832,13.216769388718106,0.009506734514551465,0.029392534124668176,0.0858985206891292,0.2399991049632192,0.6504413466594354,19.07624100966899,8.223782704433809,9.791292747126178,10.291789334306522,10.16834663031247,1.4278768463393468,1.6216808011522519,1.8182567224121207,2.062766229471401,2.5700882926745647,35.520224630203096,0.015996937610588204,-62.44929888789489,-5.964662832586677,1.5745064791444794,0.916478839294947,0.22215828664323187,0.009364042962253061,1.0667639281306285,32.94787868210234,0.1650813053610718,-48.05078353379828,-2.5986245671640864,14.169080269459066,9.373920026219183,0.33146411090000316,0.15029224388442008,1.8760415730641493
MAPK9 siRNA,ctrl ctrl,250731_patterned_plate_11_good,E03,13,26.32436311660972,0.18673647642814287,26.318866266556206,1.2367608730579538,34.404619456233156,0.627237598929336,33.62041565113715,2.779092366203747,42.45214408014129,1.2818595628727023,40.74796487708938,4.613755598129203,50.52367222151383,1.9917691104367177,47.87064857014006,6.493460934602139,57.57004504061475,3.041308065815687,54.26783097371969,8.68938245522861,26.32436311660972,8.080256339623435,8.047524623908132,8.07152814137254,7.046372819100924,0.18673647642814287,0.4405011225011931,0.6546219639433664,0.7099095475640154,1.0495389553789694,26.318866266556206,7.3015493845809445,7.1275492259522295,7.122683693050682,6.397182403579627,1.2367608730579538,1.5423314931457934,1.834663231925456,1.8797053364729353,2.195921520626472,39.388646893569565,0.05282796050649717,-54.52873697479907,-4.242105246889829,5.017720129799987,3.0240081404817074,0.4572579906369892,0.06140005297906563,3.7358742985490627,37.0427865710517,0.16012031988668393,-45.57844851849108,-2.6426322562058826,13.802044248507245,9.09699853964813,0.48498098770184267,0.14233012291586208,4.114134098742441
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,0,69.40537041814542,0.18398976564314432,62.75107069953675,0.5083903649758231,79.05523995513826,0.5100506716798536,72.27451758381518,1.154099586958591,85.29368295358114,0.9931199362813715,78.92446711281255,1.9199608150943923,89.3700626736708,1.3827264892271085,83.69159588104033,2.6029492396324514,91.65960155618137,2.218904593606536,86.69419141853422,3.6401540189741945,69.40537041814542,9.649869536992838,6.238442998442878,4.076379720089662,2.28953888251057,0.18398976564314432,0.32606090603670934,0.4830692646015179,0.389606552945737,0.8361781043794276,62.75107069953675,9.523446884278435,6.649949528997368,4.767128768227778,3.002595537493889,0.5083903649758231,0.6457092219827679,0.7658612281358013,0.6829884245380591,1.0372047793417432,6.121493850212092,0.02420809774328207,-89.44069696257483,-5.367732174650685,2.3635917150647088,1.3867509795695128,0.7572078564496839,0.08291918728293499,30.31412609674729,9.66565456249159,0.04198844189408961,-83.05403739956002,-4.573484303585383,4.029645647293794,2.4043481938151574,0.7238209350828257,0.13966177315195777,20.8989422301656
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,1,25.058340544387036,0.16093946068204468,28.845973501241602,0.9025131355944324,37.340359694136296,0.8522618106698888,39.59448475343955,2.3063754743505114,47.87394285970491,1.7868307928658855,49.25499443219506,4.087227012799028,58.74277703570441,4.156041165955003,58.99321512780181,6.917129127375203,65.53839163673729,6.620087523369758,66.09255687177871,9.72158985875282,25.058340544387036,12.28201914974926,10.533583165568615,10.868834175999496,6.795614601032881,0.16093946068204468,0.6913223499878441,0.9345689821959967,2.369210373089117,2.4640463574147553,28.845973501241602,10.74851125219795,9.66050967875551,9.73822069560675,7.0993417439769,0.9025131355944324,1.403862338756079,1.7808515384485166,2.829902114576175,2.804460731377617,27.841520839892954,0.10101083285598793,-58.918304113367526,-3.3072221748694663,9.17437229876921,5.7679304060821295,0.382345979481717,0.02431077536204725,3.6874281447466037,24.185853269468467,0.14709053967250604,-56.37096701302589,-2.7650970689052823,12.82292326414795,8.367664849628474,0.4364481397923082,0.09283596084739369,4.063189875547463
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,2,49.499403099767335,0.18155794471116724,46.68461378563057,0.5683014808286225,60.17624268268339,0.3412639686588546,56.64099343516039,0.954589143175243,69.38257886982781,0.5634489571387663,65.68764811249576,1.5276252896932347,76.42849206233994,1.491787640659133,73.22771000720299,2.8147021800380534,81.03607307237525,3.0323932229913124,78.80883945614637,4.580591553563284,49.499403099767335,10.676839582916053,9.206336187144423,7.045913192512131,4.607581010035304,0.18155794471116724,0.15970602394768738,0.2221849884799117,0.9283386835203667,1.5406055823321794,46.68461378563057,9.956379649529822,9.046654677335376,7.540061894707222,5.581129448943386,0.5683014808286225,0.3862876623466205,0.5730361465179917,1.2870768903448186,1.7658893735252308,15.931533704633441,0.03742028837263115,-78.00367984938393,-4.739577633509024,3.6070519144493685,2.1430246883893926,0.6108317101563819,0.05987282364132053,10.743034790102373,16.610568990290343,0.058122814459843145,-74.22824790258309,-4.104455008279032,5.49301212161407,3.326449458442354,0.5923778868868651,0.12406726818121741,8.36472513392502
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,3,27.756792864931274,1.7398678199717168,25.879965629591656,3.117532603600351,36.34398603403382,3.8585934215889752,33.16009309706346,6.493646235362833,44.943430172979134,6.114548195701137,40.328065825379134,9.947766270748582,52.780100950421506,8.421832389629346,46.87112744007186,13.454869595269138,60.7764667003252,11.010240129094315,53.35149258069747,17.030070912827895,27.756792864931274,8.587193169102544,8.599444138945316,7.836670777442372,7.9963657499036955,1.7398678199717168,2.1187256016172586,2.255954774112162,2.3072841939282087,2.5884077394649694,25.879965629591656,7.280127467471804,7.167972728315675,6.543061614692725,6.480365140625608,3.117532603600351,3.3761136317624825,3.454120035385749,3.507103324520555,3.575201317558758,28.213293170580485,0.18115959559153252,-49.76622657123089,-2.46455958230003,15.33743587807087,10.26831552289768,0.4567029702686888,0.15802269518319878,3.4711759978955925,29.618436506474637,0.31920514476234463,-36.32142166786957,-1.6473865195894737,24.196778342601867,17.703350550389736,0.48508419122410695,0.18306045931194626,3.9935968211661037
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,4,19.506804634251314,1.8172637504909543,23.617987203503088,2.456034753948805,28.658421557033293,2.6232280515290456,31.140720327407262,3.7173118751858816,36.97356451971416,3.2780127100733165,38.01193500094076,4.871384498722352,46.47889862919794,3.673753543448975,45.386002287982706,5.7017784311695,53.29463962217966,3.967994972521206,51.35124889127305,6.617602751202821,19.506804634251314,9.15161692278198,8.315142962680866,9.505334109483783,6.815740992981716,1.8172637504909543,0.8059643010380912,0.6547846585442709,0.3957408333756587,0.2942414290722306,23.617987203503088,7.522733123904175,6.871214673533498,7.374067287041946,5.965246603290346,2.456034753948805,1.2612771212370766,1.1540726235364707,0.8303939324471479,0.9158243200333205,42.73736540529914,0.07445392258165096,-49.326644649658455,-3.747171863844618,6.929466309989016,4.258039143521549,0.36601813563567354,0.45798035597769704,2.862022581473647,42.03114835752413,0.12886936333497018,-44.733646140070235,-2.955828870591143,11.415790659271412,7.343198836014928,0.4599301421675247,0.3711366254390621,3.959264179709934
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,5,41.95664109272095,0.07946156663177237,38.87620375941096,0.17670204156359104,54.82238373691472,0.12370941481320814,50.44043193693033,0.317213630828631,67.07146580451892,0.23537540875778587,61.67421656650276,0.601742340123654,77.53051052235392,0.5371714530361581,71.57705042405811,1.2353789537666022,86.27894901991313,0.9295005283026171,80.22757864440938,2.0762814127304168,41.95664109272095,12.865742644193773,12.2490820676042,10.459044717834999,8.748438497559206,0.07946156663177237,0.044247848181435775,0.11166599394457773,0.30179604427837226,0.392329075266459,38.87620375941096,11.564228177519368,11.233784629572426,9.902833857555358,8.650528220351262,0.17670204156359104,0.14051158926503998,0.284528709295023,0.6336366136429482,0.8409024589638145,12.791550451784255,0.010773201793143257,-85.34944849161052,-6.534874544438842,1.065837694750045,0.617235116173538,0.4862905907969636,0.0854884576465928,4.795900559812,17.696139942860206,0.025879896262445926,-78.15129723167897,-5.271347659424054,2.52270235109717,1.4824779165682014,0.4845740631315371,0.08510505386941442,4.494084380125665
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,6,28.395614524113615,0.03412398661106849,30.414008342682212,0.22921091985580694,44.209324721150004,0.09940852544472795,43.448798229997806,0.4588273819974956,57.487355367742545,0.3846498172494803,54.78922384640035,0.8502461366703219,68.48278273665883,0.4328903587755787,64.60380629777586,1.0164035583026292,78.01521733087955,0.46783885961462984,73.50240023595708,1.2966656777423318,28.395614524113615,15.81371019703639,13.27803064659254,10.995427368916289,9.532434594220717,0.03412398661106849,0.06528453883365945,0.28524129180475233,0.04824054152609841,0.034948500839051155,30.414008342682212,13.034789887315593,11.340425616402541,9.814582451375514,8.898593938181222,0.22921091985580694,0.22961646214168868,0.3914187546728263,0.1661574216323073,0.2802621194397026,21.51694380950582,0.0059967641649247274,-77.54737847126492,-7.3785380875826005,0.5961017349695579,0.34358515884900964,0.3639753306501428,0.07293961550401697,2.978841789100797,25.200934086300585,0.017641133807360578,-72.20573455821476,-5.823820340321336,1.7335319123116388,1.0106576795619218,0.413782519273296,0.1767694816123492,3.4178442741124413
MAPK9 siRNA,ctrl ctrl,250807_patterned_plate_12,F04,7,28.087795673665973,0.004510450535290038,33.84465133099598,0.24798154914462656,41.799560159494156,0.006411503250286125,45.44024838495751,0.49506626182680274,54.4578024544637,0.006531058282553101,55.99623430043278,0.7455649663661011,64.75254265773941,0.04126251517227238,64.83858680554673,1.095730168263305,74.622431646331,0.12240834941572167,72.95549301539886,1.610106280117949,28.087795673665973,13.711764485828184,12.658242294969547,10.294740203275708,9.869888988591583,0.004510450535290038,0.001901052714996087,0.0001195550322669759,0.034731456889719285,0.08114583424344929,33.84465133099598,11.595597053961534,10.555985915475269,8.842352505113944,8.116906209852132,0.24798154914462656,0.2470847126821762,0.2504987045392984,0.3501652018972038,0.5143761118546442,25.255160004253284,0.0016403693462339727,-74.50002329691527,-9.240044889545123,0.16376829413381513,0.09398615608222176,0.3763988261118342,0.03684757224463612,2.8458066451695974,25.434400704483192,0.02206970597479248,-71.34538673528091,-5.500912808689656,2.159315147076357,1.2642957664485936,0.46390819843254866,0.154015639869714,4.16964918058883
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,0,,,,,,,,,,,,,,,,,75.65591275790999,0.7863464535478019,74.46072292885023,0.9177680628460407,,,,,,,,,,,,,,,,,,,,,23.557740788542212,0.010393721057250662,-74.86956630436218,-6.586329497074831,1.0286802897364538,0.5954949069744975,,,,24.62150900830373,0.012325532532240842,-73.5429548660042,-6.340654479788226,1.2175463461254048,0.7061652358833448,,,
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,1,,,,,,,,,,,,,,,,,85.70270356424867,0.6960703529256331,83.32274943781808,0.9162790921841694,,,,,,,,,,,,,,,,,,,,,13.601226082825702,0.008121918258922705,-85.00663321132303,-6.941909469767731,0.8056484153176301,0.4653414057982792,,,,15.760971469997756,0.010996745766976537,-82.4064703456339,-6.5052231932856035,1.087713270395745,0.6300417249954576,,,
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,2,,,,,,,,,,,,,,,,,50.55746543555637,4.1617186804517,50.2996263792144,5.546232171603849,,,,,,,,,,,,,,,,,,,,,45.280815883991934,0.08231660041728485,-46.39574675510467,-3.6023547065953614,7.605593445166402,4.705784092279789,,,,44.15414144918175,0.11026388406307301,-44.753394207610555,-3.180736351796298,9.93132224202017,6.292236745832915,,,
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,3,,,,,,,,,,,,,,,,,59.38593462841031,2.6572870056671944,58.40078268152884,3.67449600132966,,,,,,,,,,,,,,,,,,,,,37.956778365922496,0.04474606693065666,-56.72864762274312,-4.481576786331242,4.282961032063556,2.5620517746203055,,,,37.924721317141504,0.06291860883619495,-54.72628668019918,-3.9900015500270594,5.9194192587413115,3.6002249455965463,,,
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,4,,,,,,,,,,,,,,,,,82.44569362141576,3.7327225101400274,80.62943376977339,4.627394594899399,,,,,,,,,,,,,,,,,,,,,13.821583868444216,0.045274923966740155,-78.71297111127573,-4.464775022375279,4.331389085172464,2.5922917854648553,,,,14.743171635327215,0.05739088541852987,-76.00203917487399,-4.122740711320605,5.427594110177503,3.2846524440389593,,,
MAPK9 siRNA,ctrl Ars,250710_patterned_plate_9_good,F11,5,,,,,,,,,,,,,,,,,70.93677490099059,0.2385419334086883,70.52088601737641,0.3277859062715988,,,,,,,,,,,,,,,,,,,,,28.824683165600728,0.0033627400419354906,-70.6982329675819,-8.210132036435596,0.33514699198367137,0.19267008576564004,,,,29.151328076351987,0.004648068462812336,-70.19310011110481,-7.744778790161305,0.4626563877163704,0.2663127879629242,,,
MAPK9 siRNA,ctrl Ars,250724_patterned_plate_10,E02,0,41.48660193335905,0.0005750958032986653,39.18961126385611,0.16768899491766642,52.07208096841236,0.032391660273932386,49.26262532396938,0.3499317253059353,63.14723324624302,0.26074655831904364,59.69926570116114,0.8484085567960369,73.29835869432605,0.5447978081685412,69.29286197479202,1.4408642433798453,81.93263678853184,0.7475953604428497,77.56395558621519,2.02610097073905,41.48660193335905,10.58547903505331,11.07515227783066,10.151125448083036,8.634278094205783,0.0005750958032986653,0.03181656447063372,0.22835489804511125,0.28405124984949753,0.2027975522743085,39.18961126385611,10.073014060113273,10.436640377191758,9.59359627363088,8.271093611423169,0.16768899491766642,0.18224273038826888,0.4984768314901016,0.5924556865838084,0.5852367273592047,17.31976785102531,0.009124512401123731,-81.185041428089,-6.77412593603029,0.9042008482593243,0.5227815426612858,0.5063501378569034,0.0007692607966276538,4.804872101165545,20.409943443045762,0.026121681848224495,-75.53785461547614,-5.257915122508987,2.5456709774590065,1.4963218510454068,0.5052554497403134,0.08276438206025587,4.738141423643589
MAPK9 siRNA,ctrl Ars,250724_patterned_plate_10,E02,1,21.983119547260593,0.023398466083383137,22.62567959605038,0.4341559369096025,31.701237727407104,0.1750644669603685,31.540709796240694,1.0805899811008055,40.446567429829585,0.7174688420230382,39.61115586048888,2.121629494339904,49.824636638202705,1.1345693925191347,48.030639943158846,3.1350085112403967,57.981432560702274,2.1943578307177187,55.43610152185795,4.844080713522642,21.983119547260593,9.718118180146512,8.745329702422481,9.37806920837312,8.156795922499569,0.023398466083383137,0.15166600087698537,0.5424043750626697,0.4171005504960965,1.059788438198584,22.62567959605038,8.915030200190316,8.070446064248184,8.419484082669968,7.405461578699104,0.4341559369096025,0.646434044191203,1.0410395132390986,1.0133790169004926,1.709072202282245,39.824209608580006,0.03784587123442565,-55.78707472998455,-4.723087845598689,3.6465791581760922,2.167374304725505,0.37914067617882247,0.010663012998689953,2.695067984222537,39.71981776461941,0.08738133780069805,-50.592020808335306,-3.5162592248481497,8.035942384061206,4.9938973429935265,0.40813980374722314,0.08962607406767503,3.0552693242072966
MAPK9 siRNA,ctrl Ars,250724_patterned_plate_10,E02,2,48.89320301942945,0.0023680752542211284,46.134253686247575,0.088802658424737,68.54967378717754,0.1273656698208095,63.46405905760113,0.3295620755924543,83.31715962302752,0.33916178040856615,77.00419088172434,0.655996496948826,91.96583153554036,0.4231562495404844,85.84532453279071,0.8894689773287149,96.6739621056403,0.48618756004773767,91.52279212523892,1.1541587485955982,48.89320301942945,19.65647076774809,14.767485835849982,8.648671912512839,4.708130570099939,0.0023680752542211284,0.12499759456658836,0.21179611058775666,0.08399446913191827,0.06303131050725325,46.134253686247575,17.329805371353558,13.540131824123208,8.841133651066372,5.67746759244821,0.088802658424737,0.24075941716771732,0.3264344213563717,0.23347248037988888,0.2646897712668833,2.8398503343119628,0.005029146933187944,-96.18777454559256,-7.632521187951535,0.5003981176599916,0.28814646454179377,0.5057535861155223,0.0048707030865164655,10.384844320068794,7.323049126165479,0.012610615583095931,-90.36863337664333,-6.307983794978734,1.2453568419124568,0.7224967526163559,0.5040739319077353,0.07694145927139769,8.125850641487842
MAPK9 siRNA,ctrl Ars,250724_patterned_plate_10,E02,3,48.7957591435498,0.004467485636152079,45.060729325504525,0.41813859913829404,67.15787651196413,0.017366891282084962,60.10237248758257,0.7718751304876991,80.21841269624173,0.01892837697039568,71.72995109844769,1.1184718862278267,88.49335527630836,0.11533029142076799,79.89456345255536,1.7268267027052069,94.48339724166682,0.2991974769191958,86.38694139915034,2.581088208780792,48.7957591435498,18.36211736841433,13.060536184277595,8.274942580066636,5.990041965358458,0.004467485636152079,0.012899405645932883,0.0015614856883107188,0.09640191445037231,0.1838671854984278,45.060729325504525,15.041643162078046,11.627578610865115,8.164612354107675,6.492377946594985,0.41813859913829404,0.353736531349405,0.3465967557401276,0.6083548164773802,0.8542615060755852,5.217405281413982,0.003166667220387416,-94.18419976474763,-8.298020446612627,0.31566710935100534,0.1814360603852008,0.5164479746449528,0.0149315618140291,8.146146457336815,11.031970392068864,0.029878221950526192,-83.80585319036955,-5.064219753857401,2.901141252791876,1.7113868819575495,0.5216150565718038,0.16200089464350617,6.940558557931254
MAPK9 siRNA,ctrl Ars,250724_patterned_plate_10,E02,4,32.27064061620475,0.004021180497938587,32.28329462097522,0.28614486716153054,47.91075841537511,0.007428021987082941,45.99131567850959,0.5358388916992588,62.63130751282717,0.010111500925027326,59.01116203517511,0.772140812781214,74.60987033251382,0.0121950619576703,69.86126714774291,1.0311481366403226,84.08746458510291,0.06744923156834932,78.66847629706419,1.4263569496884452,32.27064061620475,15.640117799170362,14.720549097452057,11.978562819686651,9.477594252589085,0.004021180497938587,0.0034068414891443542,0.002683478937944385,0.0020835610326429745,0.05525416961067903,32.28329462097522,13.708021057534367,13.019846356665525,10.850105112567796,8.807209149321281,0.28614486716153054,0.24969402453772827,0.23630192108195525,0.2590073238591085,0.3952088130481226,15.845086183328743,0.0008021318266682122,-84.02001535353456,-10.262657841631123,0.08014889268912305,0.04595875842435086,0.38377468954555805,0.05961788362623319,3.4049400884601204,19.905166753247368,0.01813123905291075,-77.24211934737575,-5.784385909166732,1.7808351573395242,1.0387296604215484,0.41037142372833296,0.20061238319301483,3.665553306383958
